,Original English,Original French,Generated French,BLEU Score,1-Gram,2-Gram,3-Gram,4-Gram
805,They can do whatever they like with total electoral impunity.,Ils peuvent faire ce qu'ils veulent en toute impunité électorale.,Ils peuvent faire ce qu'ils veulent avec l'impunité électorale totale.,0.5169731539571706,0.6,0.5555555555555556,0.5,0.42857142857142855
806,I doubt even Cameron is stupid enough to believe that Labour losing Westminster seats to the SNP is a good thing for him and the tories in the long run.,Je ne pense pas que même Cameron soit assez stupide pour croire que le Labour perdant des sièges à Westminster au profit du SNP soit une bonne chose à long terme pour lui et les Conservateurs.,Je doute même que Cameron soit assez stupide pour croire que le Labour perdant les sièges de Westminster au SNP est une bonne chose pour lui et les tories à long terme.,0.40049717705574756,0.7170287333499838,0.45548227230172667,0.3235821976143517,0.24344742140264702
807,Who will share a tear for the Labour Party.,Qui va verser une larme pour le Parti Travailliste.,Qui partagera une larme pour le Parti travailliste.,0.47750342648354643,0.6618726769384466,0.5042839443340545,0.4412484512922977,0.3529987610338382
808,Facing a total whip out in Scotland from the SNP and UKIP breaking down their neck up north.,Ils vont se faire totalement éliminer en Écosse par le SNP et UKIP qui vont leur couper la tête dans le nord.,Face à un coup de fouet total en Écosse du SNP et de l'UKIP se cassant le cou vers le nord.,6.953957208747851e-155,0.3632369351746577,0.14302454322502148,2.121601148366249e-308,2.121601148366249e-308
809,"Ed Miliband sign up to the ""VOW"" believing he was saving his party but didn't understand he was signing off the obituary of his Scottish MPs.",Ed Miliband s'est joint à la « PROMESSE » pensant qu'il sauvait son parti mais sans se rendre compte qu'il signait l'arrêt de mort de ses députés écossais.,"Ed Miliband s'est inscrit au ""VOW"" croyant qu'il sauvait son parti mais ne comprenait pas qu'il signait la nécrologie de ses députés écossais.",0.27013393525180524,0.5247489510817519,0.3657341174206149,0.22989001666438652,0.12069225874880292
810,No wonder some Labour MPs are asking questions of the Leader.,Pas étonnant que certains députés Travaillistes demandent des comptes à leur dirigeant.,Il n'est pas étonnant que certains députés travaillistes posent des questions au leader.,0.2044800736021839,0.38461538461538464,0.25,0.18181818181818182,0.10000000000000002
811,"If the SNP win 20-25 seats in a hung parliament situation, even if the seats don't come from the Tories, then they are in a very powerful bargaining position in terms of any coalition and a threat to both the Tories and Labour in terms of making them do what they'd say about devo max.","Si le SNP gagne 20-25 sièges et qu'il n'y a pas de majorité au parlement, même si les sièges ne viennent pas des Conservateurs, ils seront alors en très bonnes position pour négocier n'importe quelle coalition et ils pourront forcer à la fois les Conservateurs et le Labour à faire ce qu'ils ont promis pour une décentralisation maximale.","Si le SNP gagne 20-25 sièges dans une situation parlementaire suspendue, même si les sièges ne viennent pas des tories, alors ils sont dans une position de négociation très puissante en termes de coalition et une menace pour les tories et le travail en termes de leur faire faire ce qu'ils diraient sur devo max.",0.25379512271360016,0.5164993452368121,0.28056754556073743,0.19652962507438448,0.1456793025026906
812,Think that's more the point.,Je crois que c'est plutôt cela l'important.,Je pense que c'est plus le problème.,7.711523862191631e-155,0.42857142857142855,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308
813,Not if Labour or the Tories ever want to get elected in England again.,Pas si le Labour ou les Conservateurs veulent être réélus un jour en Angleterre.,Pas si le Labour ou les Tories veulent être élus en Angleterre à nouveau.,0.4052587697205425,0.6428571428571429,0.46153846153846156,0.3333333333333333,0.2727272727272727
814,Sucking up to 8% at the expense of the 85% isn't great electoral strategy.,"Cirer les pompes de 8 % au détriment de 85 %, ce n'est pas une super stratégie électorale.",Suquer jusqu'à 8 % aux dépens des 85 % n'est pas une bonne stratégie électorale.,3.2902132296626218e-78,0.43665640164159036,0.23392307230799483,0.06297928869830631,1.8217363958297824e-308
815,Plus once the Scottish MPs can't vote on English matters the Tories will win every vote.,"En plus, une fois que les députés écossais ne pourront plus voter sur les sujets qui concernent l'Angleterre, les Conservateurs gagneront tous les votes.","Plus une fois que les députés écossais ne peuvent pas voter sur les questions anglaises, les conservateurs gagneront chaque vote.",0.30717471678915614,0.49123845184678916,0.3447287381380976,0.272910251025994,0.19264253013599578
816,Oh I think he is.,"Oh, je crois bien qu'il l'est.",Je crois qu'il l'est.,6.397495320955232e-155,0.45489799478447507,0.2021768865708778,1.3495755153097447e-308,1.3495755153097447e-308
817,"Cameron might not have much to lose, but Milliband certainly does.","Cameron n'a peut-être pas beaucoup à perdre, mais Miliband si.","Cameron n'a peut-être pas grand-chose à perdre, mais Milliband l'a certainement fait.",0.30661487102926754,0.5833333333333334,0.45454545454545453,0.3,0.11111111111111109
818,Maggie done it with the Ulster Unionists and it seemed to serve her well.,Maggie l'a fait avec les unionistes de l'Ulster et ça lui a bien réussi.,Maggie l'a fait avec les unionistes d'Ulster et elle semblait bien servir.,0.3795104907493075,0.5643211499270759,0.38476442040482456,0.33859268995624564,0.28216057496353797
819,"Yet he's still on course to be PM in 2015, and has been since he won the leadership of the Labour Party.","Pourtant, il est toujours en lice pour être premier ministre en 2015 et ce depuis qu'il a remporté la direction du Parti Travailliste.","Pourtant, il est toujours en voie d'être Premier ministre en 2015, et il a depuis remporté le leadership du Parti travailliste.",0.21721070987012345,0.5628111313046319,0.2727469328630139,0.14355101729632308,0.10101738254185699
820,"So, roughly speaking, these firms will be virtually behind each reader to watch over their shoulder and see what they read, how they read, and up until the end.","Donc, en gros, ces boîtes seront virtuellement derrière chaque lecteur pour regarder par-dessus son épaule et voir ce qu’il lit, comment il lit, et jusqu’au bout.","Ainsi, à peu près, ces entreprises seront pratiquement derrière chaque lecteur pour veiller sur leur épaule et voir ce qu'elles lisent, comment elles lisent et jusqu'à la fin.",0.18503199561392897,0.42857142857142855,0.2222222222222222,0.15384615384615385,0.07999999999999999
821,"This is ""The Lives of Others"" from East Germany or the KGB applied to the world of CASH...",C’est « La vie des autres » de l’Allemagne de l’Est ou le KGB appliqué au monde du FRIC…,"C'est ""Les vies des autres"" d'Allemagne de l'Est ou le KGB appliqué au monde de CASH...",0.27643788857145896,0.46632887897647524,0.27634303939346677,0.23686546233725725,0.19131441188778472
822,Still the same fascination for surveillance techniques.,Toujours la même fascination pour des techniques de surveillance.,Toujours la même fascination pour les techniques de surveillance.,0.5969491792019646,0.8888888888888888,0.75,0.5714285714285714,0.3333333333333333
823,"In the long term, that will have at least a sterilizing effect.","A terme, cela aura au minimum un effet stérilisateur.","À long terme, cela aura au moins un effet stérilisateur.",0.37991784282579627,0.7,0.5555555555555556,0.375,0.14285714285714285
824,I'm waiting for the next ticket: Amazon makes YOUR book depending on YOUR profile and automatically thanks to an algorithm of their secret!,J’attends le prochain billet : Amazon fabrique VOTRE livre en fonction de VOTRE profil et cela automatiquement grâce à un algorithme de son secret !,J'attends le prochain billet : Amazon fait votre livre en fonction de votre profil et automatiquement grâce à un algorithme de leur secret!,0.44625368873043897,0.6775733993231856,0.541696380742333,0.39287869372520845,0.2750150856076459
825,What a wonderful world.,C’est gai comme monde.,Quel monde merveilleux.,0,0,0,0,0
826,Deeply stimulating.,Fortement stimulent.,Profondément stimulant.,0,0,0,0,0
827,Thank you for the article.,Merci pour l’article.,Merci pour l'article.,1.133422688662942e-154,0.6666666666666666,0.5,2.2250738585072626e-308,2.2250738585072626e-308
828,"As under this system, DRM management is not implemented, it remains for me to read pirated files, books from the public domain or bought from some editors who have the intelligence to offer their files without a control device.","Comme sous ce système, la gestion des DRMs n’est pas implémentée, il me reste la lecture des fichiers piratés, des livres du domaine public ou achetés auprès de quelques éditeurs qui ont l’intelligence de proposer des fichiers sans mouchard.","Comme dans ce système, la gestion DRM n'est pas implémentée, il me reste à lire des fichiers piratés, des livres du domaine public ou achetés à certains éditeurs qui ont l'intelligence d'offrir leurs fichiers sans dispositif de contrôle.",0.43295820815385105,0.6664398365507324,0.500176259864479,0.3787884541078949,0.27829355812008605
829,"Given the price that I paid for the Kobo, there are no regrets.","Vu le prix que j’ai payé le Kobo, c’est sans regret.","Compte tenu du prix que j'ai payé pour le Kobo, il n'y a aucun regret.",7.293108985295422e-155,0.4,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308
830,I am staggered at the widespread abdication of users faced with the widespread appropriation of their private life.,Je suis ahuri de l’abdication généralisée des utilisateurs face à l’appropriation généralisée de leur vie privée.,Je suis stupéfait de l'abdication généralisée des utilisateurs face à l'appropriation généralisée de leur vie privée.,0.5035337887555859,0.8125,0.6,0.42857142857142855,0.30769230769230765
831,"At your large public bookseller, you will systematically notice that everyone gives their loyalty card (fn*c, d**itre, …).","Chez votre libraire grand public, vous remarquerez systématiquement que tout le monde donne sa carte de fidélité (fn*c, d**itre, …).","Chez votre grand libraire public, vous remarquerez systématiquement que tout le monde donne sa carte de fidélité (fn*c, d**itre,...).",0.7336471945762514,0.8987963494892562,0.7379007066794512,0.6696913976586616,0.6522515175113006
832,There are also demanding masterpieces whose opening and finishing rates are undoubtedly derisory.,Il y a aussi des chefs-d’œuvre exigeants dont les taux d’ouverture et d’achèvement sont sans doute dérisoires.,Il y a aussi des chefs-d'œuvre exigeants dont les taux d'ouverture et de finition sont sans aucun doute dérisoires.,0.37754323999245865,0.7368421052631579,0.5,0.29411764705882354,0.1875
833,"For example, ""Finnegan's Wake"" by James Joyce.",Par exemple » Finnegans Wake » de James Joyce.,"Par exemple, « Finnegan's Wake » de James Joyce.",0.4671379777282001,0.6666666666666666,0.5,0.42857142857142855,0.3333333333333333
834,"@Thomas: In the era of Big Data, the data does not really need to be personal to be pertinent.","@Thomas: Dans l’ère du Big Data, la donnée n’a pas vraiment besoin d’être personnelle pour être pertinente.","@Thomas: À l'ère du Big Data, les données n'ont pas vraiment besoin d'être personnelles pour être pertinentes.",4.706864481695115e-78,0.5294117647058824,0.3125,0.13333333333333333,2.2250738585072626e-308
835,Be careful not to put all literature in the same compartment.,Attention à ne pas mettre toute la littérature dans le même bac.,Soyez prudent de ne pas mettre toute la littérature dans le même compartiment.,0.6479121525090147,0.6923076923076923,0.6666666666666666,0.6363636363636364,0.6
836,The collection of anonymous data when there is a profile...,La récolte de données anonymes quand il y a un profil….,La collecte de données anonymes quand il y a un profil...,0.6989307622784944,0.8181818181818182,0.7,0.6666666666666666,0.625
